verse_id,identifier,verse_num,label,surface,norm,suggested_canonical,bucket
18807,an08.086.than.html,10,PERSON,Nagita,nagita,,likely_missing_canonical_entity
18830,an09.007.than.html,1,PERSON,Sutavan,sutavan,,likely_missing_canonical_entity
18830,an09.007.than.html,1,PERSON,Sutavan,sutavan,,likely_missing_canonical_entity
18831,an09.007.than.html,2,PERSON,Sutavan,sutavan,,likely_missing_canonical_entity
18835,an09.013.than.html,1,PERSON,Ven. Maha Kotthita,maha kotthita,,likely_missing_canonical_entity
18859,an09.014.than.html,1,PERSON,Ven. Samiddhi,samiddhi,,likely_missing_canonical_entity
18859,an09.014.than.html,1,PERSON,Samiddhi,samiddhi,,likely_missing_canonical_entity
18877,an09.014.than.html,19,PERSON,Samiddhi,samiddhi,,likely_missing_canonical_entity
18886,an09.014.than.html,28,PERSON,Samiddhi,samiddhi,,likely_missing_canonical_entity
18902,an09.020.than.html,11,PERSON,Private Buddha,private buddha,,likely_missing_canonical_entity
18903,an09.020.than.html,12,PERSON,Private Buddhas,private buddhas,,likely_missing_canonical_entity
18909,an09.020.than.html,18,PERSON,Private Buddha,private buddha,,likely_missing_canonical_entity
18909,an09.020.than.html,18,PERSON,Private Buddhas,private buddhas,,likely_missing_canonical_entity
18936,an09.034.than.html,1,LOC,Squirrels' Feeding Sanctuary,squirrels' feeding sanctuary,,likely_missing_canonical_entity
18961,an09.035.than.html,14,LOC,Brahma worlds,brahma worlds,,likely_missing_canonical_entity
18979,an09.037.than.html,1,LOC,Ghosita's monastery,ghosita's monastery,,likely_missing_canonical_entity
18988,an09.037.than.html,10,LOC,Black Forest,black forest,,likely_missing_canonical_entity
18988,an09.037.than.html,10,LOC,Game Refuge,game refuge,,likely_missing_canonical_entity
18988,an09.037.than.html,10,PERSON,Jatila Bhagika,jatila bhagika,,likely_missing_canonical_entity
18990,an09.038.than.html,1,PERSON,Nigantha Nataputta,nigantha nataputta,,likely_missing_canonical_entity
19026,an09.041.than.html,4,PERSON,Tapussa,tapussa,,likely_missing_canonical_entity
19028,an09.041.than.html,6,PERSON,Tapussa,tapussa,,likely_missing_canonical_entity
19029,an09.041.than.html,7,PERSON,Tapussa,tapussa,,likely_missing_canonical_entity
19029,an09.041.than.html,7,PERSON,Tapussa,tapussa,,likely_missing_canonical_entity
19030,an09.041.than.html,8,PERSON,Bodhisatta,bodhisatta,,likely_missing_canonical_entity
19055,an09.042.than.html,2,LOC,Ghosita's Park,ghosita's park,,likely_missing_canonical_entity
19055,an09.042.than.html,2,PERSON,Pañcalacanda,pancalacanda,,likely_missing_canonical_entity
19105,an10.015.than.html,10,LOC,Aciravati,aciravati,,likely_missing_canonical_entity
19105,an10.015.than.html,10,LOC,Mahi,mahi,,likely_missing_canonical_entity
19105,an10.015.than.html,10,LOC,Sarabhu,sarabhu,,likely_missing_canonical_entity
19105,an10.015.than.html,10,LOC,Yamuna,yamuna,,likely_missing_canonical_entity
19133,an10.024.than.html,1,PERSON,Ven. MahaCunda,mahacunda,,likely_missing_canonical_entity
19135,an10.024.than.html,3,PERSON,Ven. MahaCunda,mahacunda,,likely_missing_canonical_entity
19162,an10.029.than.html,16,LOC,Brahma attitudes,brahma attitudes,,likely_missing_canonical_entity
19184,an10.048.piya.html,2,LOC,monastery of Anathapindika.,monastery of anathapindika.,,likely_missing_canonical_entity
19185,an10.048.piya.html,3,PERSON,Venerable Sir,sir,,likely_noise_or_bad_ner
19244,an10.060.piya.html,3,LOC,monastery of Anathapindika,monastery of anathapindika,,likely_missing_canonical_entity
19244,an10.060.piya.html,3,PERSON,Venerable Girimananda,girimananda,,likely_missing_canonical_entity
19245,an10.060.piya.html,4,PERSON,Bhante,bhante,,likely_missing_canonical_entity
19245,an10.060.piya.html,4,PERSON,Venerable Girimananda,girimananda,,likely_missing_canonical_entity
19245,an10.060.piya.html,4,PERSON,Venerable Girimananda,girimananda,,likely_missing_canonical_entity
19245,an10.060.piya.html,4,PERSON,Venerable Sir,sir,,likely_noise_or_bad_ner
19246,an10.060.piya.html,5,PERSON,Girimananda,girimananda,,likely_missing_canonical_entity
19246,an10.060.piya.html,5,PERSON,Girimananda,girimananda,,likely_missing_canonical_entity
19268,an10.060.piya.html,27,PERSON,Girimananda,girimananda,,likely_missing_canonical_entity
19268,an10.060.piya.html,27,PERSON,Girimananda,girimananda,,likely_missing_canonical_entity
19269,an10.060.piya.html,28,PERSON,Venerable Girimananda,girimananda,,likely_missing_canonical_entity
19269,an10.060.piya.html,28,PERSON,Venerable Girimananda,girimananda,,likely_missing_canonical_entity
19269,an10.060.piya.html,28,PERSON,Venerable Girimananda,girimananda,,likely_missing_canonical_entity
19270,an10.060.than.html,1,PERSON,Ven. Girimananda,girimananda,,likely_missing_canonical_entity
19270,an10.060.than.html,1,PERSON,Ven. Girimananda,girimananda,,likely_missing_canonical_entity
19270,an10.060.than.html,1,PERSON,Ven. Girimananda,girimananda,,likely_missing_canonical_entity
19271,an10.060.than.html,2,PERSON,Girimananda,girimananda,,likely_missing_canonical_entity
19287,an10.060.than.html,18,PERSON,Girimananda,girimananda,,likely_missing_canonical_entity
19288,an10.060.than.html,19,PERSON,Ven. Girimananda,girimananda,,likely_missing_canonical_entity
19288,an10.060.than.html,19,PERSON,Ven. Girimananda,girimananda,,likely_missing_canonical_entity
19288,an10.060.than.html,19,PERSON,Ven. Girimananda,girimananda,,likely_missing_canonical_entity
19288,an10.060.than.html,19,PERSON,Ven. Girimananda,girimananda,,likely_missing_canonical_entity
19289,an10.065.niza.html,1,GPE,Nālaka,nalaka,,likely_missing_canonical_entity
19289,an10.065.niza.html,1,PERSON,Sāmaṇḍakāni,samandakani,,likely_missing_canonical_entity
19289,an10.065.niza.html,1,PERSON,Sāmaṇḍakāni,samandakani,,likely_missing_canonical_entity
19293,an10.066.niza.html,1,GPE,Nālaka,nalaka,,likely_missing_canonical_entity
19293,an10.066.niza.html,1,PERSON,Sāmaṇḍakāni,samandakani,,likely_missing_canonical_entity
19293,an10.066.niza.html,1,PERSON,Sāmaṇḍakāni,samandakani,,likely_missing_canonical_entity
19344,an10.081.than.html,1,PERSON,Ven. Bahuna,bahuna,,likely_missing_canonical_entity
19345,an10.081.than.html,2,PERSON,Bahuna,bahuna,,likely_missing_canonical_entity
19396,an10.095.than.html,1,PERSON,Uttiya,uttiya,,likely_missing_canonical_entity
19398,an10.095.than.html,3,PERSON,Uttiya,uttiya,,likely_missing_canonical_entity
19400,an10.095.than.html,5,PERSON,Uttiya,uttiya,,likely_missing_canonical_entity
19402,an10.095.than.html,7,PERSON,Uttiya,uttiya,,likely_missing_canonical_entity
19403,an10.095.than.html,8,PERSON,Uttiya,uttiya,,likely_missing_canonical_entity
19403,an10.095.than.html,8,PERSON,Uttiya,uttiya,,likely_missing_canonical_entity
19404,an10.095.than.html,9,PERSON,Uttiya,uttiya,,likely_missing_canonical_entity
19407,an10.095.than.html,12,PERSON,Uttiya,uttiya,,likely_missing_canonical_entity
19407,an10.095.than.html,12,PERSON,Uttiya,uttiya,,likely_missing_canonical_entity
19408,an10.095.than.html,13,PERSON,Uttiya,uttiya,,likely_missing_canonical_entity
19410,an10.096.than.html,1,LOC,Tapoda Hot Springs,tapoda hot springs,,likely_missing_canonical_entity
19410,an10.096.than.html,1,LOC,Tapoda Hot Springs,tapoda hot springs,,likely_missing_canonical_entity
19410,an10.096.than.html,1,LOC,Tapoda monastery,tapoda monastery,,likely_missing_canonical_entity
19410,an10.096.than.html,1,PERSON,Kokanuda,kokanuda,,likely_missing_canonical_entity
19458,an10.118.niza.html,6,PERSON,Venerable One,one,,likely_noise_or_bad_ner
19463,an10.176.than.html,1,PERSON,Cunda,cunda,,likely_missing_canonical_entity
19463,an10.176.than.html,1,PERSON,Cunda,cunda,,likely_missing_canonical_entity
19463,an10.176.than.html,1,PERSON,Cunda,cunda,,likely_missing_canonical_entity
19467,an10.176.than.html,5,PERSON,Cunda,cunda,,likely_missing_canonical_entity
19469,an10.176.than.html,7,PERSON,Cunda,cunda,,likely_missing_canonical_entity
19470,an10.176.than.html,8,PERSON,Cunda,cunda,,likely_missing_canonical_entity
19475,an10.176.than.html,13,PERSON,Cunda,cunda,,likely_missing_canonical_entity
19476,an10.176.than.html,14,PERSON,Cunda,cunda,,likely_missing_canonical_entity
19480,an10.176.than.html,18,PERSON,Cunda,cunda,,likely_missing_canonical_entity
19481,an10.176.than.html,19,PERSON,Cunda,cunda,,likely_missing_canonical_entity
19553,an11.010.than.html,3,LOC,Brick Hall,brick hall,,likely_missing_canonical_entity
19553,an11.010.than.html,3,PERSON,Ven. Sandha,sandha,,likely_missing_canonical_entity
19553,an11.010.than.html,3,PERSON,Sandha,sandha,,likely_missing_canonical_entity
19561,an11.010.than.html,11,PERSON,Brahmas,brahmas,,likely_missing_canonical_entity
19562,an11.010.than.html,12,PERSON,Brahmas,brahmas,,likely_missing_canonical_entity
19562,an11.010.than.html,12,PERSON,Ven. Sandha,sandha,,likely_missing_canonical_entity
19563,an11.010.than.html,13,PERSON,Sandha,sandha,,likely_missing_canonical_entity
19564,an11.010.than.html,14,PERSON,Brahmas,brahmas,,likely_missing_canonical_entity
19565,an11.012.than.html,1,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19566,an11.012.than.html,2,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19570,an11.012.than.html,6,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19572,an11.012.than.html,8,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19574,an11.012.than.html,10,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19576,an11.012.than.html,12,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19578,an11.012.than.html,14,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19580,an11.012.than.html,16,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19581,an11.013.than.html,1,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19581,an11.013.than.html,1,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19582,an11.013.than.html,2,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19586,an11.013.than.html,6,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19588,an11.013.than.html,8,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19590,an11.013.than.html,10,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19592,an11.013.than.html,12,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19594,an11.013.than.html,14,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19596,an11.013.than.html,16,PERSON,Mahanama,mahanama,,likely_missing_canonical_entity
19598,an11.016.piya.html,2,PERSON,Venerable Sir,sir,,likely_noise_or_bad_ner
19603,an11.017.than.html,1,PERSON,Dasama,dasama,,likely_missing_canonical_entity
19603,an11.017.than.html,1,PERSON,Kukkata Monastery,kukkata monastery,,likely_missing_canonical_entity
19605,an11.017.than.html,3,PERSON,Dasama,dasama,,likely_missing_canonical_entity
19605,an11.017.than.html,3,PERSON,Pataliputta,pataliputta,,likely_missing_canonical_entity
19617,an11.017.than.html,15,PERSON,Dasama,dasama,,likely_missing_canonical_entity
19618,an11.017.than.html,16,PERSON,Dasama,dasama,,likely_missing_canonical_entity
19618,an11.017.than.html,16,PERSON,Pataliputta,pataliputta,,likely_missing_canonical_entity
29546,dhp.04.budd.html,1,GPE,Yama,yama,,likely_missing_canonical_entity
29546,dhp.04.budd.html,1,GPE,Yama,yama,,likely_missing_canonical_entity
29546,dhp.04.budd.html,1,PERSON,Supremely Enlightened One,supremely enlightened one,,likely_missing_canonical_entity
29547,dhp.04.budd.html,44,GPE,Yama,yama,,likely_missing_canonical_entity
29548,dhp.04.budd.html,45,GPE,Yama,yama,,likely_missing_canonical_entity
29562,dhp.04.budd.html,59,PERSON,Supremely Enlightened One,supremely enlightened one,,likely_missing_canonical_entity
29565,dhp.04.than.html,46,PERSON,King of,king of,,likely_missing_canonical_entity
29595,dhp.05.than.html,60,PERSON,Long,long,,likely_missing_canonical_entity
29605,dhp.05.than.html,70,PERSON,Month,month,,likely_missing_canonical_entity
29611,dhp.06.budd.html,1,PERSON,Noble One,noble one,,likely_noise_or_bad_ner
29615,dhp.06.budd.html,79,PERSON,Noble One,noble one,,likely_noise_or_bad_ner
29637,dhp.07.budd.html,1,PERSON,Void,void,,likely_missing_canonical_entity
29637,dhp.07.budd.html,1,PERSON,Void,void,,likely_missing_canonical_entity
29640,dhp.07.budd.html,92,PERSON,Void,void,,likely_missing_canonical_entity
29641,dhp.07.budd.html,93,PERSON,Void,void,,likely_missing_canonical_entity
29657,dhp.08.budd.html,1,LOC,Supreme,supreme,,likely_missing_canonical_entity
29657,dhp.08.budd.html,1,LOC,Supreme,supreme,,likely_missing_canonical_entity
29672,dhp.08.budd.html,115,LOC,Supreme,supreme,,likely_missing_canonical_entity
29672,dhp.08.budd.html,115,LOC,Supreme,supreme,,likely_missing_canonical_entity
29677,dhp.08.than.html,104,PERSON,Brahmas,brahmas,,likely_missing_canonical_entity
29813,dhp.14.budd.html,1,PERSON,Supreme Buddha,supreme buddha,,likely_missing_canonical_entity
29821,dhp.14.budd.html,186,PERSON,Supreme Buddha,supreme buddha,,likely_missing_canonical_entity
29833,dhp.14.than.html,183,PERSON,Awakened,awakened,,likely_missing_canonical_entity
29834,dhp.14.than.html,184,PERSON,Awakened,awakened,,likely_missing_canonical_entity
29835,dhp.14.than.html,185,PERSON,Awakened,awakened,,likely_missing_canonical_entity
29842,dhp.15.budd.html,1,PERSON,Noble One,noble one,,likely_noise_or_bad_ner
29854,dhp.15.budd.html,208,PERSON,Noble One,noble one,,likely_noise_or_bad_ner
29892,dhp.17.budd.html,1,PERSON,Atula,atula,,likely_missing_canonical_entity
29899,dhp.17.budd.html,227,PERSON,Atula,atula,,likely_missing_canonical_entity
29913,dhp.17.than.html,227,PERSON,Atula,atula,,likely_missing_canonical_entity
29915,dhp.17.than.html,230,PERSON,Brahmas,brahmas,,likely_missing_canonical_entity
29920,dhp.18.budd.html,1,PERSON,Yama,yama,,likely_missing_canonical_entity
29923,dhp.18.budd.html,237,PERSON,Yama,yama,,likely_missing_canonical_entity
29943,dhp.18.than.html,237,PERSON,Yama's,yama's,,likely_missing_canonical_entity
29958,dhp.18.than.html,254,PERSON,Tathagatas,tathagatas,,likely_noise_or_bad_ner
29959,dhp.18.than.html,255,PERSON,Awakened,awakened,,likely_missing_canonical_entity
29960,dhp.19.budd.html,1,PERSON,. One,. one,,likely_missing_canonical_entity
29960,dhp.19.budd.html,1,PERSON,Elder,elder,,likely_noise_or_bad_ner
29966,dhp.19.budd.html,261,PERSON,Elder,elder,,likely_noise_or_bad_ner
29989,dhp.20.budd.html,1,PERSON,Great Sage,great sage,,likely_missing_canonical_entity
29989,dhp.20.budd.html,1,PERSON,Seeing One,seeing one,,likely_missing_canonical_entity
29990,dhp.20.budd.html,273,PERSON,Seeing One,seeing one,,likely_missing_canonical_entity
29998,dhp.20.budd.html,281,PERSON,Great Sage,great sage,,likely_missing_canonical_entity
30010,dhp.20.than.html,276,PERSON,Tathagatas,tathagatas,,likely_noise_or_bad_ner
30085,dhp.23.budd.html,1,LOC,Untrodden Land,untrodden land,,likely_missing_canonical_entity
30085,dhp.23.budd.html,1,PERSON,Dhanapalaka,dhanapalaka,,likely_missing_canonical_entity
30085,dhp.23.budd.html,1,PERSON,Sindhu,sindhu,,likely_missing_canonical_entity
30088,dhp.23.budd.html,322,PERSON,Sindhu,sindhu,,likely_missing_canonical_entity
30089,dhp.23.budd.html,323,LOC,Untrodden Land,untrodden land,,likely_missing_canonical_entity
30090,dhp.23.budd.html,324,PERSON,Dhanapalaka,dhanapalaka,,likely_missing_canonical_entity
30104,dhp.23.than.html,324,PERSON,Dhanapalaka,dhanapalaka,,likely_missing_canonical_entity
30109,dhp.23.than.html,329,LOC,Matanga wilds,matanga wilds,,likely_missing_canonical_entity
30110,dhp.23.than.html,330,LOC,Matanga wilds,matanga wilds,,likely_missing_canonical_entity
30206,dhp.26.budd.html,1,LOC,Pure,pure,,likely_missing_canonical_entity
30206,dhp.26.budd.html,1,PERSON,Great Sage,great sage,,likely_missing_canonical_entity
30246,dhp.26.budd.html,422,LOC,Pure,pure,,likely_missing_canonical_entity
30246,dhp.26.budd.html,422,PERSON,Great Sage,great sage,,likely_missing_canonical_entity
19647,dn.01.0.bodh.html,1,PERSON,Nālandā,nalanda,,likely_missing_canonical_entity
19647,dn.01.0.bodh.html,1,PERSON,Nālandā,nalanda,,likely_missing_canonical_entity
19648,dn.01.0.bodh.html,2,LOC,Ambalaṭṭhika garden,ambalatthika garden,,likely_missing_canonical_entity
19648,dn.01.0.bodh.html,2,LOC,Ambalaṭṭhika garden,ambalatthika garden,,likely_missing_canonical_entity
19686,dn.01.0.bodh.html,40,LOC,Ābhassara plane,abhassara plane,,likely_missing_canonical_entity
19687,dn.01.0.bodh.html,41,LOC,Ābhassara plane,abhassara plane,,likely_missing_canonical_entity
19687,dn.01.0.bodh.html,41,LOC,palace of Brahmā,palace of brahma,,likely_missing_canonical_entity
19688,dn.01.0.bodh.html,42,PERSON,Supreme Being,supreme being,,likely_missing_canonical_entity
19688,dn.01.0.bodh.html,42,PERSON,Universal Seer,universal seer,,likely_missing_canonical_entity
19688,dn.01.0.bodh.html,42,PERSON,Vanquisher,vanquisher,,likely_missing_canonical_entity
19689,dn.01.0.bodh.html,43,PERSON,Supreme Being,supreme being,,likely_missing_canonical_entity
19689,dn.01.0.bodh.html,43,PERSON,Universal Seer,universal seer,,likely_missing_canonical_entity
19689,dn.01.0.bodh.html,43,PERSON,Vanquisher,vanquisher,,likely_missing_canonical_entity
19690,dn.01.0.bodh.html,44,PERSON,Supreme Being,supreme being,,likely_missing_canonical_entity
19690,dn.01.0.bodh.html,44,PERSON,Universal Seer,universal seer,,likely_missing_canonical_entity
19690,dn.01.0.bodh.html,44,PERSON,Vanquisher,vanquisher,,likely_missing_canonical_entity
19767,dn.02.0.than.html,1,LOC,Jivaka Komarabhacca 's mango grove,jivaka komarabhacca 's mango grove,,likely_missing_canonical_entity
19770,dn.02.0.than.html,4,PERSON,Nigantha Nataputta,nigantha nataputta,,likely_missing_canonical_entity
19776,dn.02.0.than.html,10,PERSON,Jivaka Komarabhacca's mango,jivaka komarabhacca's mango,,likely_missing_canonical_entity
19780,dn.02.0.than.html,14,PERSON,Prince Udayibhadda,prince udayibhadda,,likely_missing_canonical_entity
19782,dn.02.0.than.html,16,PERSON,Prince Udayibhadda,prince udayibhadda,,likely_missing_canonical_entity
19794,dn.02.0.than.html,28,PERSON,Venerable Gosala,gosala,,likely_missing_canonical_entity
